"time","INTERNAL ENERGY","KINETIC ENERGY","X-MOMENTUM","Y-MOMENTUM","Z-MOMENTUM","MASS","TIME STEP","ROTATION ENERGY","EXTERNAL WORK","SPRING ENERGY","CONTACT ENERGY","HOURGLASS ENERGY","Skull                                     IE ","Skull                                     KE ","Skull                                     XMOM ","Skull                                     YMOM ","Skull                                     ZMOM ","Skull                                     MASS ","Skull                                     HE ","Skull                                     HEAT ","Skull                                     HEAT ","Skin                                      IE ","Skin                                      KE ","Skin                                      XMOM ","Skin                                      YMOM ","Skin                                      ZMOM ","Skin                                      MASS ","Skin                                      HE ","Skin                                      HEAT ","Skin                                      HEAT ","Accel Block                               IE ","Accel Block                               KE ","Accel Block                               XMOM ","Accel Block                               YMOM ","Accel Block                               ZMOM ","Accel Block                               MASS ","Accel Block                               HE ","Accel Block                               HEAT ","Accel Block                               HEAT ","Back Plate                                IE ","Back Plate                                KE ","Back Plate                                XMOM ","Back Plate                                YMOM ","Back Plate                                ZMOM ","Back Plate                                MASS ","Back Plate                                HE ","Back Plate                                HEAT ","Back Plate                                HEAT ","Elasto_plastic                            IE ","Elasto_plastic                            KE ","Elasto_plastic                            XMOM ","Elasto_plastic                            YMOM ","Elasto_plastic                            ZMOM ","Elasto_plastic                            MASS ","Elasto_plastic                            HE ","Elasto_plastic                            HEAT ","Elasto_plastic                            HEAT ","Plate                                     IE ","Plate                                     KE ","Plate                                     XMOM ","Plate                                     YMOM ","Plate                                     ZMOM ","Plate                                     MASS ","Plate                                     HE ","Plate                                     HEAT ","Plate                                     HEAT ","TH-ACCEL                                 1                                          var 67","TH-ACCEL                                 1                                          var 68","TH-ACCEL                                 1                                          var 69","TH-INTER                                 1 Head_self_Contact                        var 70","TH-INTER                                 1 Head_self_Contact                        var 71","TH-INTER                                 1 Head_self_Contact                        var 72","TH-INTER                                 1 Head_self_Contact                        var 73","TH-INTER                                 1 Head_self_Contact                        var 74","TH-INTER                                 1 Head_self_Contact                        var 75","TH-INTER                                 2 Head to Windscreen                       var 76","TH-INTER                                 2 Head to Windscreen                       var 77","TH-INTER                                 2 Head to Windscreen                       var 78","TH-INTER                                 2 Head to Windscreen                       var 79","TH-INTER                                 2 Head to Windscreen                       var 80","TH-INTER                                 2 Head to Windscreen                       var 81","DATABASE_HISTORY_NODE                    33467 Head_Accelerometer                       var 82","DATABASE_HISTORY_NODE                    33467 Head_Accelerometer                       var 83","DATABASE_HISTORY_NODE                    33467 Head_Accelerometer                       var 84","DATABASE_HISTORY_NODE                    33467 Head_Accelerometer                       var 85","DATABASE_HISTORY_NODE                    33467 Head_Accelerometer                       var 86","DATABASE_HISTORY_NODE                    33467 Head_Accelerometer                       var 87","DATABASE_HISTORY_NODE                    33467 Head_Accelerometer                       var 88","DATABASE_HISTORY_NODE                    33467 Head_Accelerometer                       var 89","DATABASE_HISTORY_NODE                    33467 Head_Accelerometer                       var 90"
8.900631e-03,3.960727e-01,1.697296e+04,8.022044e+00,-8.074516e-07,-9.560317e+00,1.558747e-02,9.186327e-07,8.714731e-10,0.000000e+00,0.000000e+00,6.473245e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.038059e-03,1.396154e+03,6.598729e-01,1.366694e-06,-7.864083e-01,3.774192e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.880347e-01,1.395767e+03,6.596898e-01,1.367117e-06,-7.861893e-01,3.773143e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.051016e+02,-2.262913e+02,-4.469293e+02,-3.060848e-05,1.064658e-04,1.183601e-04,-2.163648e-05,9.569405e-07,1.679752e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.556171e+01,-1.490989e-06,-1.854574e+01,1.748384e+03,-1.038127e-03,-2.083645e+03,4.099260e+02,2.262913e+02,2.067676e+02
9.000762e-03,4.005427e-01,1.697297e+04,8.022044e+00,-8.074620e-07,-9.560320e+00,1.558747e-02,9.186326e-07,2.743869e-09,0.000000e+00,0.000000e+00,6.558256e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.129628e-03,1.396161e+03,6.598742e-01,4.738582e-07,-7.864106e-01,3.774192e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.924131e-01,1.395776e+03,6.596903e-01,4.730248e-07,-7.861915e-01,3.773144e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.796953e+02,2.793188e+02,-2.023106e+02,-2.973373e-05,1.074840e-04,1.198469e-04,-2.149943e-05,1.168459e-07,1.714527e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.573678e+01,-1.550661e-06,-1.875438e+01,1.748383e+03,-5.600076e-04,-2.083645e+03,5.275995e+02,-2.793188e+02,-3.140302e+02
9.100894e-03,4.050386e-01,1.697297e+04,8.022044e+00,-8.074732e-07,-9.560320e+00,1.558747e-02,9.186331e-07,3.154349e-09,0.000000e+00,0.000000e+00,6.638667e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.221550e-03,1.396153e+03,6.598730e-01,-1.089090e-06,-7.864076e-01,3.774191e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.968171e-01,1.395766e+03,6.596892e-01,-1.088485e-06,-7.861894e-01,3.773143e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.157549e+03,2.932774e+02,3.655102e+02,-2.952256e-05,1.064934e-04,1.207369e-04,-2.205313e-05,3.781386e-07,1.786158e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.591185e+01,-1.573765e-06,-1.896302e+01,1.748384e+03,2.368509e-04,-2.083647e+03,-1.024056e+03,-2.932774e+02,6.517886e+02
9.200105e-03,4.094815e-01,1.697297e+04,8.022044e+00,-8.074678e-07,-9.560322e+00,1.558747e-02,9.186331e-07,6.349107e-09,0.000000e+00,0.000000e+00,6.724576e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.311298e-03,1.396154e+03,6.598742e-01,2.448763e-07,-7.864066e-01,3.774192e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.011702e-01,1.395765e+03,6.596900e-01,2.449597e-07,-7.861866e-01,3.773143e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.587924e+02,1.142262e+00,-9.123480e+01,-2.944844e-05,1.065706e-04,1.230134e-04,-2.186291e-05,5.015025e-07,1.721377e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.608531e+01,-1.544983e-06,-1.916974e+01,1.748382e+03,1.132947e-04,-2.083648e+03,4.290743e+02,-1.142258e+00,-3.694157e+02
9.300237e-03,4.139015e-01,1.697299e+04,8.022048e+00,-8.083769e-07,-9.560334e+00,1.558747e-02,9.186331e-07,2.477747e-10,0.000000e+00,0.000000e+00,6.797310e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.401768e-03,1.396156e+03,6.598750e-01,-1.454207e-06,-7.864072e-01,3.774192e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.054997e-01,1.395768e+03,6.596916e-01,-1.454158e-06,-7.861888e-01,3.773143e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.035603e+02,-2.864612e+02,-4.914012e+02,-2.942078e-05,1.061487e-04,1.244684e-04,-2.171466e-05,1.492417e-07,1.776503e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.626037e+01,-1.519295e-06,-1.937838e+01,1.748382e+03,6.296607e-04,-2.083649e+03,6.358386e+02,2.864612e+02,6.720738e+00
9.400368e-03,4.184573e-01,1.697299e+04,8.022048e+00,-8.083718e-07,-9.560335e+00,1.558747e-02,9.186331e-07,7.619486e-09,0.000000e+00,0.000000e+00,6.871344e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.494315e-03,1.396148e+03,6.598732e-01,-5.719971e-07,-7.864051e-01,3.774191e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.099630e-01,1.395757e+03,6.596896e-01,-5.708822e-07,-7.861866e-01,3.773143e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.852737e+01,-2.934579e+02,2.438042e+02,-3.022263e-05,1.049411e-04,1.263489e-04,-2.321534e-05,-4.908873e-08,1.865457e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.643544e+01,-1.454315e-06,-1.958702e+01,1.748383e+03,2.573403e-04,-2.083650e+03,-1.427166e+02,2.934579e+02,-2.092092e+02
9.500499e-03,4.229450e-01,1.697298e+04,8.022047e+00,-8.083767e-07,-9.560330e+00,1.558747e-02,9.186322e-07,4.914714e-09,0.000000e+00,0.000000e+00,6.941522e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.585653e-03,1.396148e+03,6.598728e-01,-1.144318e-06,-7.864053e-01,3.774191e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.143593e-01,1.395759e+03,6.596892e-01,-1.142461e-06,-7.861866e-01,3.773140e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.777018e+02,-2.168553e+02,-4.043965e+02,-3.091015e-05,1.044961e-04,1.275138e-04,-2.209451e-05,1.939684e-06,2.102694e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.661051e+01,-1.416280e-06,-1.979566e+01,1.748383e+03,7.476594e-04,-2.083649e+03,2.725580e+00,2.168553e+02,6.258818e+02
9.600629e-03,4.273347e-01,1.697298e+04,8.022048e+00,-8.083829e-07,-9.560331e+00,1.558747e-02,9.186329e-07,7.689232e-09,0.000000e+00,0.000000e+00,7.038994e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.675025e-03,1.396148e+03,6.598716e-01,-2.642032e-06,-7.864064e-01,3.774191e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.186596e-01,1.395760e+03,6.596885e-01,-2.642425e-06,-7.861885e-01,3.773142e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.466312e+01,1.687803e+02,6.112032e+02,-3.235343e-05,1.042591e-04,1.283039e-04,-2.185918e-05,2.306819e-06,2.051429e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.678558e+01,-1.355102e-06,-2.000429e+01,1.748384e+03,1.555853e-03,-2.083648e+03,-5.290575e+02,-1.687803e+02,-3.203571e+02
9.700760e-03,4.318101e-01,1.697298e+04,8.022046e+00,-8.083761e-07,-9.560331e+00,1.558747e-02,9.186324e-07,6.891051e-09,0.000000e+00,0.000000e+00,7.114645e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.765773e-03,1.396154e+03,6.598729e-01,-9.800971e-07,-7.864082e-01,3.774192e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.230443e-01,1.395766e+03,6.596902e-01,-9.798708e-07,-7.861899e-01,3.773143e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.001097e+02,1.027590e+02,2.825767e+02,-3.290625e-05,1.054986e-04,1.276159e-04,-2.161435e-05,2.308256e-06,2.154883e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.696064e+01,-1.300220e-06,-2.021293e+01,1.748382e+03,3.700635e-04,-2.083647e+03,-6.664877e+02,-1.027590e+02,3.546792e+02
9.800891e-03,4.363426e-01,1.697299e+04,8.022046e+00,-8.083757e-07,-9.560336e+00,1.558747e-02,9.186326e-07,9.480523e-09,0.000000e+00,0.000000e+00,7.190462e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.857412e-03,1.396157e+03,6.598732e-01,-5.082250e-07,-7.864094e-01,3.774192e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.274852e-01,1.395768e+03,6.596889e-01,-5.085502e-07,-7.861905e-01,3.773141e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.896780e+01,2.333480e+02,-9.263481e+02,-3.518481e-05,1.066967e-04,1.270137e-04,-2.186050e-05,2.454336e-06,2.283228e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.713571e+01,-1.309883e-06,-2.042157e+01,1.748382e+03,2.441118e-04,-2.083648e+03,7.539561e+02,-2.333480e+02,5.426119e+02
9.900103e-03,4.406999e-01,1.697300e+04,8.022043e+00,-8.083688e-07,-9.560341e+00,1.558747e-02,9.186329e-07,6.134895e-09,0.000000e+00,0.000000e+00,7.273131e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.946475e-03,1.396165e+03,6.598734e-01,1.849543e-06,-7.864131e-01,3.774192e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.317534e-01,1.395775e+03,6.596903e-01,1.848639e-06,-7.861946e-01,3.773142e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.948459e+02,-3.420309e+02,-1.932491e+02,-3.449694e-05,1.073913e-04,1.279027e-04,-2.205353e-05,2.359386e-06,2.357745e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.730917e+01,-1.361588e-06,-2.062829e+01,1.748381e+03,-9.237325e-04,-2.083647e+03,5.946753e+02,3.420309e+02,-4.080654e+02
1.000023e-02,4.451588e-01,1.697299e+04,8.022043e+00,-8.083681e-07,-9.560339e+00,1.558747e-02,9.186334e-07,6.369450e-09,0.000000e+00,0.000000e+00,7.346424e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.036230e-03,1.396157e+03,6.598710e-01,1.839903e-06,-7.864113e-01,3.774192e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.361226e-01,1.395766e+03,6.596861e-01,1.839106e-06,-7.861928e-01,3.773143e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.498788e+02,-2.388149e+02,4.762776e+02,-3.522527e-05,1.085277e-04,1.290697e-04,-2.258631e-05,1.789459e-06,2.300787e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.748424e+01,-1.448148e-06,-2.083693e+01,1.748383e+03,-1.572512e-03,-2.083647e+03,-5.897476e+02,2.388149e+02,-3.812195e+01
1.010037e-02,4.496659e-01,1.697299e+04,8.022041e+00,-8.083549e-07,-9.560339e+00,1.558747e-02,9.186323e-07,1.900410e-08,0.000000e+00,0.000000e+00,7.419435e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.127532e-03,1.396147e+03,6.598699e-01,-3.354584e-07,-7.864076e-01,3.774192e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.405384e-01,1.395759e+03,6.596866e-01,-3.344553e-07,-7.861894e-01,3.773142e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.465297e+02,8.589179e+01,1.577717e+02,-3.623961e-05,1.075038e-04,1.317665e-04,-2.182921e-05,4.734289e-07,2.238955e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.765931e+01,-1.540527e-06,-2.104557e+01,1.748383e+03,-2.693030e-04,-2.083649e+03,2.304425e+02,-8.589178e+01,-5.200798e+02
1.020050e-02,4.541676e-01,1.697298e+04,8.022039e+00,-8.083508e-07,-9.560337e+00,1.558747e-02,9.186324e-07,7.076455e-09,0.000000e+00,0.000000e+00,7.497507e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.218979e-03,1.396150e+03,6.598727e-01,1.630109e-06,-7.864071e-01,3.774191e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.449486e-01,1.395760e+03,6.596892e-01,1.629574e-06,-7.861877e-01,3.773142e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.168028e+02,1.370918e+02,-2.258453e+02,-3.612513e-05,1.083288e-04,1.333602e-04,-2.259951e-05,1.576046e-06,2.215419e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.783437e+01,-1.641159e-06,-2.125420e+01,1.748381e+03,-1.372961e-03,-2.083649e+03,-1.591863e+02,-1.370918e+02,5.410646e+02
1.030063e-02,4.586164e-01,1.697297e+04,8.022038e+00,-8.083380e-07,-9.560333e+00,1.558747e-02,9.186307e-07,7.655968e-09,0.000000e+00,0.000000e+00,7.577102e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.309217e-03,1.396149e+03,6.598721e-01,7.584927e-07,-7.864065e-01,3.774192e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.493072e-01,1.395760e+03,6.596886e-01,7.584503e-07,-7.861879e-01,3.773143e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.617935e+03,-1.122832e+02,5.712156e+02,-3.643381e-05,1.067119e-04,1.358252e-04,-2.249682e-05,9.753105e-07,2.215268e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.800944e+01,-1.700632e-06,-2.146284e+01,1.748381e+03,-7.392788e-04,-2.083648e+03,6.024105e+02,1.122832e+02,-1.606581e+03
1.040076e-02,4.630751e-01,1.697298e+04,8.022040e+00,-8.083319e-07,-9.560336e+00,1.558747e-02,9.186327e-07,6.568033e-10,0.000000e+00,0.000000e+00,7.665621e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.399502e-03,1.396148e+03,6.598710e-01,6.922708e-07,-7.864072e-01,3.774192e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.536756e-01,1.395759e+03,6.596874e-01,6.921973e-07,-7.861888e-01,3.773142e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.576773e+02,-9.450439e+01,-1.525454e+02,-3.603517e-05,1.055873e-04,1.375925e-04,-2.257761e-05,6.956731e-07,2.183444e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.818451e+01,-1.756786e-06,-2.167148e+01,1.748382e+03,-6.358479e-04,-2.083650e+03,2.824882e+02,9.450439e+01,-9.933833e+01
