Time,X,Y,Z,Mag
0.2295,5.16494,-1.17555,5.99607,8.000711122
0.2296,5.08608,-1.25392,5.99607,7.961996017
0.2297,5.16494,-1.25392,6.11928,8.105214882
0.2298,5.4015,-1.2931,6.03714,8.203375478
0.2299,5.51978,-1.21473,5.955,8.210089233
0.23,5.4015,-1.37147,5.99607,8.185962842
0.2301,5.71691,-1.37147,5.87287,8.309909262
0.2302,6.03233,-1.2931,5.99607,8.603137119
0.2303,5.91405,-1.2931,5.955,8.491767779
0.2304,5.9929,-1.25392,5.91394,8.512452766
0.2305,6.30832,-1.48903,5.70859,8.637135599
0.2306,6.22947,-1.48903,5.8318,8.662182061
0.2307,6.19004,-1.60658,6.16035,8.879617482
0.2308,6.4266,-1.60658,6.44783,9.244284643
0.2309,6.34775,-1.5674,6.28356,9.068285345
0.231,6.54488,-1.68495,6.44783,9.340718518
0.2311,6.58431,-1.80251,6.32463,9.306080008
0.2312,6.4266,-1.72414,6.3657,9.208473423
0.2313,6.50545,-1.92006,6.3657,9.302131293
0.2314,6.54488,-1.80251,6.28356,9.250276903
0.2315,6.82087,-1.72414,6.20142,9.378407984
0.2316,6.62374,-1.84169,5.955,9.095481221
0.2317,6.54488,-1.99843,6.03714,9.125581409
0.2318,6.70259,-1.92006,6.11928,9.276687492
0.2319,6.8603,-2.15517,6.24249,9.522455315
0.232,6.93915,-1.88088,6.20142,9.494583841
0.2321,6.89972,-1.95925,5.99607,9.34867114
0.2322,6.93915,-2.15517,5.955,9.39460406
0.2323,7.05743,-2.23354,5.99607,9.526220372
0.2324,7.05743,-2.15517,6.03714,9.534103802
0.2325,6.93915,-2.23354,5.79073,9.309836604
0.2326,6.93915,-1.99843,5.87287,9.307852987
0.2327,6.82087,-2.31191,5.8318,9.267096991
0.2328,7.01801,-2.23354,5.8318,9.394203347
0.2329,7.17571,-2.19436,5.50325,9.305470992
0.233,7.33342,-2.46866,5.50325,9.495214145
0.2331,7.25457,-2.46866,5.79073,9.604979022
0.2332,7.05743,-2.50784,5.70859,9.417249039
0.2333,6.8603,-2.58621,5.70859,9.291942641
0.2334,6.89972,-2.50784,5.50325,9.175029052
0.2335,7.09686,-2.54702,5.38004,9.262697401
0.2336,7.25457,-2.39028,5.50325,9.414243726
0.2337,7.17571,-2.39028,5.21576,9.187404686
0.2338,7.13629,-2.42947,5.05149,9.074497819
0.2339,7.33342,-2.39028,5.2979,9.357362437
0.234,7.25457,-2.62539,5.38004,9.405651968
0.2341,7.37285,-2.54702,5.46218,9.52269071
0.2342,7.37285,-2.66458,5.25683,9.438917594
0.2343,7.25457,-2.58621,5.13363,9.255885967
0.2344,7.41228,-2.42947,5.05149,9.293103384
0.2345,7.53056,-2.46866,5.01042,9.375922605
0.2346,7.4517,-2.42947,5.17469,9.391888733
0.2347,7.53056,-2.42947,5.38004,9.568515496
0.2348,7.33342,-2.46866,5.38004,9.424338783
0.2349,7.41228,-2.46866,5.2979,9.439487349
0.235,7.60941,-2.70376,5.38004,9.703518387
0.2351,7.53056,-2.62539,5.2979,9.574432149
0.2352,7.33342,-2.70376,5.2979,9.44230435
0.2353,7.37285,-2.46866,5.2979,9.408556942
0.2354,7.49113,-2.46866,5.25683,9.478690443
0.2355,7.53056,-2.62539,5.33897,9.597218723
0.2356,7.33342,-2.58621,5.33897,9.432504001
0.2357,7.41228,-2.66458,5.42111,9.561920048
0.2358,7.53056,-2.66458,5.2979,9.585252469
0.2359,7.60941,-2.62539,5.33897,9.659212901
0.236,7.56998,-2.3511,5.17469,9.466239222
0.2361,7.4517,-2.42947,5.13363,9.369328383
0.2362,7.41228,-2.50784,5.38004,9.496103762
0.2363,7.49113,-2.27273,5.25683,9.42955948
0.2364,7.41228,-2.39028,5.25683,9.396254303
0.2365,7.56998,-2.31191,5.21576,9.479117967
0.2366,7.64884,-2.19436,5.01042,9.403418407
0.2367,7.8854,-2.23354,5.21576,9.714545098
0.2368,7.8854,-2.27273,5.05149,9.636513168
0.2369,8.04311,-2.19436,5.25683,9.856018259
0.237,8.04311,-2.03762,5.17469,9.778595519
0.2371,8.12196,-1.88088,5.21576,9.834027466
0.2372,8.08254,-1.95925,5.33897,9.882849492
0.2373,8.20082,-2.23354,5.66752,10.21581776
0.2374,8.20082,-2.19436,5.42111,10.07259143
0.2375,8.20082,-2.0768,5.46218,10.06985388
0.2376,8.39795,-1.84169,5.42111,10.16394706
0.2377,8.35852,-2.03762,5.42111,10.16883403
0.2378,8.4768,-1.88088,5.33897,10.19305884
0.2379,8.63451,-1.88088,5.42111,10.36729985
0.238,8.71337,-1.88088,5.42111,10.4330705
0.2381,8.9105,-1.68495,5.38004,10.54423526
0.2382,8.71337,-1.76332,5.54432,10.47719421
0.2383,8.9105,-1.92006,5.58538,10.69018758
0.2384,8.87107,-1.5674,5.42111,10.51385083
0.2385,9.06821,-1.52821,5.38004,10.65423338
0.2386,9.06821,-1.68495,5.2979,10.63669279
0.2387,9.18649,-1.84169,5.62645,10.92887735
0.2388,9.02878,-1.64577,5.70859,10.80811857
0.2389,9.06821,-1.68495,5.50325,10.74044923
0.239,9.26534,-1.52821,5.70859,10.98953825
0.2391,9.3442,-1.37147,5.54432,10.95146054
0.2392,9.26534,-1.41066,5.66752,10.95250062
0.2393,9.10764,-1.64577,5.62645,10.83118668
0.2394,9.10764,-1.41066,5.58538,10.77661996
0.2395,9.26534,-1.33229,5.62645,10.92146792
0.2396,9.3442,-1.48903,5.58538,10.9876182
0.2397,9.42305,-1.21473,5.50325,10.97976324
0.2398,9.3442,-1.13636,5.42111,10.86249609
0.2399,9.26534,-1.13636,5.46218,10.81541722
0.24,9.26534,-1.21473,5.38004,10.78271416
0.2401,9.14706,-1.2931,5.58538,10.79524358
0.2402,9.42305,-1.09718,5.2979,10.86579126
0.2403,9.58076,-1.09718,5.25683,10.98312468
0.2404,9.58076,-1.09718,5.2979,11.00284102
0.2405,9.42305,-1.25392,5.21576,10.84298571
0.2406,9.38363,-1.01881,5.09256,10.72495469
0.2407,9.42305,-0.86207,4.96935,10.68791258
0.2408,9.22592,-0.901255,5.17469,10.61636835
0.2409,9.3442,-0.901255,5.25683,10.75920982
0.241,9.18649,-0.979625,4.96935,10.49026706
0.2411,9.26534,-0.86207,5.17469,10.64739905
0.2412,9.10764,-1.01881,5.13363,10.50434373
0.2413,8.83165,-1.058,5.17469,10.29052099
0.2414,8.75279,-1.058,5.17469,10.22292098
0.2415,8.75279,-1.09718,5.25683,10.26885575
0.2416,8.63451,-1.09718,5.21576,10.14705471
0.2417,8.3191,-1.21473,5.17469,9.872203927
0.2418,8.24024,-1.41066,5.38004,9.941647112
0.2419,8.24024,-1.25392,5.25683,9.854345857
0.242,8.16139,-1.25392,5.33897,9.832863406
0.2421,8.04311,-1.25392,5.2979,9.712449652
0.2422,7.80655,-1.13636,5.42111,9.571936616
0.2423,7.53056,-1.33229,5.21576,9.256807384
0.2424,7.76712,-1.21473,5.25683,9.457165734
0.2425,8.00368,-1.13636,5.05149,9.532458173
0.2426,7.60941,-1.17555,4.88721,9.11975109
0.2427,7.76712,-1.33229,5.25683,9.472983236
0.2428,7.60941,-1.25392,4.96935,9.174414169
0.2429,7.56998,-1.09718,4.96935,9.121559109
0.243,7.49113,-1.09718,5.09256,9.124417789
0.2431,7.53056,-1.25392,5.09256,9.1769176
0.2432,7.33342,-1.09718,5.09256,8.99538883
0.2433,7.33342,-1.09718,4.88721,8.880747403
0.2434,7.29399,-1.37147,4.80507,8.841488437
0.2435,6.97858,-1.44984,5.05149,8.736141371
0.2436,7.01801,-1.52821,5.01042,8.757408221
0.2437,7.05743,-1.52821,5.01042,8.789030241
0.2438,6.8603,-1.2931,4.84614,8.498287863
0.2439,6.78144,-1.37147,4.84614,8.447125626
0.244,6.74202,-1.37147,4.6408,8.298963085
0.2441,6.78144,-1.41066,4.59973,8.314770363
0.2442,6.74202,-1.17555,4.72294,8.315221809
0.2443,6.50545,-1.52821,4.80507,8.230735278
0.2444,6.50545,-1.33229,4.764,8.172611109
0.2445,6.4266,-1.25392,4.39438,7.885688208
0.2446,6.22947,-1.33229,4.35331,7.715737235
0.2447,6.50545,-1.41066,4.39438,7.976303462
0.2448,6.38717,-1.41066,4.51759,7.949498201
0.2449,6.26889,-1.52821,4.51759,7.87673962
0.245,6.34775,-1.44984,4.6408,7.995810824
0.2451,6.19004,-1.44984,4.55866,7.823043667
0.2452,6.22947,-1.37147,4.68187,7.912466944
0.2453,6.22947,-1.41066,4.35331,7.729654978
0.2454,6.30832,-1.25392,4.51759,7.859760556
0.2455,6.15061,-1.48903,4.55866,7.799268857
0.2456,6.30832,-1.33229,4.55866,7.896282598
0.2457,6.19004,-1.21473,4.31224,7.64117648
0.2458,6.19004,-1.25392,4.59973,7.813221272
0.2459,6.19004,-1.25392,4.55866,7.789113657
0.246,6.26889,-1.17555,4.55866,7.839788303
0.2461,6.15061,-1.09718,4.68187,7.807285957
0.2462,6.30832,-1.058,4.43545,7.783796113
0.2463,5.95348,-1.17555,4.55866,7.58994222
0.2464,5.95348,-1.17555,4.68187,7.664577523
0.2465,6.07176,-1.09718,4.39438,7.575001586
0.2466,6.07176,-1.17555,4.47652,7.634619742
0.2467,6.07176,-1.13636,4.43545,7.604656485
0.2468,6.03233,-1.17555,4.55866,7.651947728
0.2469,6.07176,-1.13636,4.43545,7.604656485
0.247,5.95348,-1.21473,4.68187,7.67068444
0.2471,5.71691,-1.17555,4.72294,7.508071656
0.2472,5.59863,-1.25392,4.59973,7.353535838
0.2473,5.71691,-1.52821,4.55866,7.46993084
0.2474,5.71691,-1.37147,4.59973,7.464683917
0.2475,5.87462,-1.25392,4.39438,7.442717991
0.2476,5.63806,-1.09718,4.27118,7.1578281
0.2477,5.71691,-1.33229,4.06583,7.140660346
0.2478,5.71691,-1.25392,4.31224,7.269854822
0.2479,5.8352,-1.37147,4.47652,7.481291353
0.248,5.67749,-1.44984,4.35331,7.299810729
0.2481,5.87462,-1.33229,4.43545,7.480599808
0.2482,5.67749,-1.2931,4.39438,7.294969218
0.2483,5.91405,-1.25392,4.51759,7.546980998
0.2484,5.9929,-1.09718,4.23011,7.417040176
0.2485,5.9929,-1.21473,4.43545,7.554047662
0.2486,5.95348,-1.2931,4.35331,7.487812743
0.2487,5.87462,-1.21473,4.55866,7.534461501
0.2488,6.11118,-1.09718,4.35331,7.582983114
0.2489,6.07176,-1.13636,4.18904,7.463621083
0.249,6.03233,-1.2931,4.1069,7.411325148
0.2491,6.03233,-1.2931,4.27118,7.503605229
0.2492,5.9929,-1.21473,4.31224,7.482368155
0.2493,6.03233,-1.44984,4.43545,7.626549545
0.2494,5.95348,-1.25392,4.43545,7.52924008
0.2495,5.87462,-1.2931,4.39438,7.449418993
0.2496,5.91405,-1.2931,4.47652,7.529098639
0.2497,5.75634,-1.44984,4.59973,7.509660598
0.2498,5.87462,-1.41066,4.68187,7.643364997
0.2499,5.8352,-1.41066,4.59973,7.562872255
0.25,5.79577,-1.41066,4.47652,7.457891313
0.2501,5.9929,-1.41066,4.68187,7.73464406
0.2502,5.87462,-1.44984,4.59973,7.60070472
0.2503,5.91405,-1.44984,4.43545,7.533341897
0.2504,5.87462,-1.52821,4.59973,7.616042412
0.2505,5.63806,-1.60658,4.51759,7.401178235
0.2506,5.75634,-1.5674,4.764,7.634650546
0.2507,5.87462,-1.48903,4.84614,7.759732172
0.2508,5.87462,-1.68495,4.88721,7.825281991
0.2509,5.87462,-1.60658,4.96935,7.860451569
0.251,5.87462,-1.80251,4.88721,7.85143452
0.2511,5.63806,-1.68495,4.92828,7.675592539
0.2512,5.71691,-1.68495,4.96935,7.759932723
0.2513,5.71691,-1.64577,4.84614,7.673114866
0.2514,5.67749,-1.68495,4.764,7.600568742
0.2515,5.87462,-1.60658,4.764,7.73226716
0.2516,5.95348,-1.48903,4.72294,7.743855415
0.2517,6.03233,-1.64577,4.764,7.860868916
0.2518,6.19004,-1.48903,4.88721,8.026121549
0.2519,6.22947,-1.5674,4.84614,8.046621163
0.252,6.07176,-1.76332,4.88721,7.991269518
0.2521,6.19004,-1.60658,4.84614,8.0238873
0.2522,6.19004,-1.5674,5.01042,8.116504576
0.2523,6.19004,-1.72414,4.68187,7.950418897
0.2524,6.54488,-1.64577,4.59973,8.167100414
0.2525,6.50545,-1.37147,4.84614,8.227203812
0.2526,6.4266,-1.52821,4.80507,8.168556241
0.2527,6.34775,-1.76332,4.764,8.130124445
0.2528,6.54488,-1.68495,4.88721,8.340223756
0.2529,6.70259,-1.64577,4.764,8.386236796
0.253,6.58431,-1.48903,4.80507,8.286075441
0.2531,6.54488,-1.60658,4.72294,8.22938125
0.2532,6.66316,-1.5674,4.80507,8.363201639
0.2533,6.82087,-1.44984,4.764,8.445235318
0.2534,7.05743,-1.48903,4.72294,8.621524853
0.2535,6.97858,-1.21473,4.72294,8.513654329
0.2536,6.97858,-1.2931,4.6408,8.479959379
0.2537,6.82087,-1.2931,4.68187,8.373546552
0.2538,6.93915,-1.52821,4.84614,8.600715169
0.2539,6.97858,-1.44984,4.96935,8.688904089
0.254,7.01801,-1.25392,4.84614,8.620316272
0.2541,6.97858,-1.37147,4.80507,8.583135003
0.2542,6.97858,-1.37147,4.92828,8.652713594
0.2543,6.89972,-1.21473,4.84614,8.518613617
0.2544,6.78144,-1.25392,4.88721,8.452518289
0.2545,6.93915,-1.37147,5.13363,8.739959363
0.2546,6.8603,-1.2931,5.17469,8.689835459
0.2547,6.66316,-1.25392,4.88721,8.357920683
0.2548,6.97858,-1.13636,4.96935,8.64212545
0.2549,6.8603,-1.01881,5.09256,8.604409176
0.255,6.97858,-1.13636,5.01042,8.665806451
0.2551,6.78144,-1.09718,4.96935,8.478571333
0.2552,7.01801,-1.13636,4.84614,8.604002052
0.2553,6.8603,-0.70533,4.92828,8.476387807
0.2554,6.97858,-0.901255,4.68187,8.45178952
0.2555,7.09686,-0.86207,4.68187,8.545671023
0.2556,7.13629,-0.979625,4.59973,8.546567509
0.2557,7.01801,-0.7837,4.72294,8.495458333
0.2558,6.93915,-0.62696,4.88721,8.510564209
0.2559,7.05743,-0.744515,4.764,8.547357299
0.256,6.93915,-0.901255,4.80507,8.488389777
0.2561,6.78144,-0.666145,4.96935,8.433630123
0.2562,6.82087,-0.666145,4.92828,8.441324569
0.2563,6.93915,-0.431035,4.59973,8.33637271
0.2564,6.89972,-0.587775,4.764,8.405195508
0.2565,6.82087,-0.431035,4.88721,8.402075953
0.2566,6.74202,-0.47022,4.84614,8.316310085
0.2567,6.82087,-0.31348,4.72294,8.302330969
0.2568,6.8603,-0.47022,4.80507,8.388892695
0.2569,6.78144,-0.31348,4.84614,8.34093946
0.257,6.78144,-0.47022,4.72294,8.277390746
0.2571,6.70259,-0.39185,4.764,8.232493859
0.2572,6.62374,-0.352665,4.764,8.166639467
0.2573,6.50545,-0.23511,4.80507,8.091035417
0.2574,6.54488,-0.117555,4.6408,8.024107304
0.2575,6.34775,-0.195925,4.68187,7.890007818
0.2576,6.4266,-0.352665,4.764,8.007574924
0.2577,6.4266,-0.117555,4.55866,7.880126124
0.2578,6.38717,-0.117555,4.68187,7.920206215
0.2579,6.34775,0.07837,4.6408,7.863656691
0.258,6.50545,0.07837,4.72294,8.039476588
0.2581,6.54488,0.117555,4.68187,8.047930174
0.2582,6.4266,0.274295,4.55866,7.884022216
0.2583,6.46603,0.39185,4.47652,7.8741553
0.2584,6.4266,0.39185,4.31224,7.749203043
0.2585,6.11118,0.39185,4.55866,7.634228737
0.2586,6.07176,0.39185,4.59973,7.627406636
0.2587,6.11118,0.274295,4.43545,7.55612172
0.2588,6.30832,0.47022,4.43545,7.725880194
0.2589,6.4266,0.431035,4.47652,7.843864484
0.259,6.19004,0.587775,4.43545,7.63775434
0.2591,6.15061,0.431035,4.39438,7.571417973
0.2592,6.19004,0.54859,4.47652,7.658771279
0.2593,5.95348,0.47022,4.43545,7.438968185
0.2594,6.11118,0.54859,4.35331,7.523216063
0.2595,5.9929,0.587775,4.47652,7.503303351
0.2596,6.03233,0.62696,4.39438,7.489503298
0.2597,6.03233,0.666145,4.18904,7.374334581
0.2598,6.19004,0.666145,4.18904,7.503892356
0.2599,6.03233,0.7837,4.23011,7.409252427
0.26,5.87462,0.70533,4.23011,7.273409185
0.2601,5.75634,0.54859,4.35331,7.23793542
0.2602,5.79577,0.54859,4.1069,7.124501982
0.2603,5.87462,0.509405,4.1069,7.185908517
0.2604,5.95348,0.666145,4.1069,7.263215602
0.2605,5.71691,0.666145,4.02476,7.02321167
0.2606,5.67749,0.822885,3.90156,6.937809658
0.2607,5.63806,0.587775,3.98369,6.928418725
0.2608,5.67749,0.47022,4.06583,6.99899801
0.2609,5.67749,0.62696,3.98369,6.963961341
0.261,5.79577,0.587775,3.98369,7.057351866
0.2611,5.51978,0.54859,3.94262,6.805378366
0.2612,5.44093,0.666145,3.98369,6.776227154
0.2613,5.51978,0.587775,3.73728,6.691839246
0.2614,5.4015,0.587775,3.94262,6.713116576
0.2615,5.4015,0.70533,3.94262,6.724428981
0.2616,5.4015,0.587775,3.65514,6.548414321
0.2617,5.32264,0.509405,3.65514,6.476884934
0.2618,5.4015,0.509405,3.81942,6.635033145
0.2619,5.4015,0.70533,3.90156,6.70043753
0.262,5.51978,0.7837,3.573,6.62181893
0.2621,5.44093,0.7837,3.4498,6.489917179
0.2622,5.4015,0.7837,3.40873,6.435046865
0.2623,5.20436,0.62696,3.40873,6.252829924
0.2624,4.92837,0.509405,3.53193,6.084640814
0.2625,4.9678,0.70533,3.4498,6.089141753
0.2626,5.04666,0.509405,3.4498,6.134279962
0.2627,4.9678,0.431035,3.69621,6.206995761
0.2628,4.81009,0.54859,3.4498,5.944664569
0.2629,4.81009,0.587775,3.24445,5.831715105
0.263,4.65239,0.509405,3.36766,5.765878948
0.2631,4.61296,0.47022,3.4498,5.779414058
0.2632,4.5341,0.274295,3.53193,5.753940396
0.2633,4.5341,0.352665,3.573,5.783490677
0.2634,4.5341,0.47022,3.4498,5.716667709
0.2635,4.49468,0.31348,3.53193,5.724940833
0.2636,4.45525,0.117555,3.61407,5.737993875
0.2637,4.33697,0.23511,3.61407,5.650317465
0.2638,4.5341,0.195925,3.4498,5.700663949
0.2639,4.41582,0.039185,3.61407,5.70635643
0.264,4.33697,0.039185,3.573,5.619357013
0.2641,4.29754,0.117555,3.573,5.590080342
0.2642,4.13983,0.117555,3.73728,5.578465148
0.2643,4.29754,0.07837,3.69621,5.668947016
0.2644,4.45525,0.15674,3.65514,5.764882341
0.2645,4.57353,0.195925,3.4498,5.732074956
0.2646,4.45525,0.31348,3.28552,5.544561655
0.2647,4.49468,0.47022,3.28552,5.58729781
0.2648,4.29754,0.31348,3.12124,5.320644594
0.2649,4.29754,0.195925,2.99804,5.243613306
0.265,4.49468,0.15674,3.28552,5.569681984
0.2651,4.57353,0.15674,3.03911,5.49344461
0.2652,4.65239,0.195925,3.03911,5.560513367
0.2653,4.69181,0.195925,2.9159,5.527561894
0.2654,4.49468,0.274295,3.24445,5.550120886
0.2655,4.45525,0.15674,3.24445,5.513644511
0.2656,4.61296,0.039185,3.12124,5.569836134
0.2657,4.45525,0,3.16231,5.463465667
0.2658,4.49468,0.15674,3.20338,5.521626495
0.2659,4.49468,0.195925,3.12124,5.475643711
0.266,4.5341,0.07837,3.08018,5.481944317
0.2661,4.69181,0.039185,2.87483,5.502659727
0.2662,4.81009,0.195925,3.08018,5.715143152
0.2663,4.81009,0,2.9159,5.624894543
0.2664,4.65239,0.039185,3.03911,5.557198734
0.2665,4.57353,-0.117555,3.08018,5.515297333
0.2666,4.88895,-0.039185,2.95697,5.713758758
0.2667,4.73124,-0.195925,3.12124,5.671433477
0.2668,4.65239,-0.274295,3.16231,5.632066672
0.2669,4.65239,-0.15674,3.08018,5.581828461
0.267,4.84952,-0.274295,2.95697,5.686541441
0.2671,4.92837,-0.274295,2.95697,5.753932584
0.2672,4.88895,-0.23511,3.08018,5.783132166
0.2673,4.84952,-0.274295,3.03911,5.729683374
0.2674,4.77067,-0.23511,2.99804,5.639398266
0.2675,4.88895,-0.352665,2.95697,5.724497907
0.2676,5.00723,-0.274295,2.9159,5.80086742
0.2677,5.24379,-0.039185,2.87483,5.980260576
0.2678,5.12551,0.039185,2.75162,5.817542509
0.2679,5.08608,-0.23511,2.87483,5.847061998
0.268,5.20436,-0.15674,2.79269,5.908387925
0.2681,5.00723,-0.274295,2.9159,5.80086742
0.2682,4.92837,-0.39185,2.99804,5.781921923
0.2683,4.9678,-0.431035,2.95697,5.797283812
0.2684,5.00723,-0.47022,2.79269,5.752614758
0.2685,5.32264,-0.31348,2.79269,6.018960352
0.2686,4.9678,-0.47022,2.87483,5.758888019
0.2687,4.73124,-0.587775,3.16231,5.721041507
0.2688,4.88895,-0.587775,3.12124,5.830047229
0.2689,5.12551,-0.822885,3.03911,6.015328925
0.269,4.9678,-0.7837,3.16231,5.940827137
0.2691,5.16494,-0.47022,3.12124,6.053086088
0.2692,5.24379,-0.31348,2.95697,6.028206604
0.2693,5.44093,-0.54859,2.83376,6.159128671
0.2694,5.48035,-0.54859,2.9159,6.231986836
0.2695,5.44093,-0.274295,2.9159,6.179112381
0.2696,5.4015,-0.39185,2.95697,6.170366298
0.2697,5.4015,-0.39185,2.87483,6.13142693
0.2698,5.55921,-0.54859,2.75162,6.227132521
0.2699,5.63806,-0.47022,2.9159,6.364848798
0.27,5.79577,-0.47022,2.95697,6.523475172
0.2701,5.8352,-0.431035,2.9159,6.537417152
0.2702,5.79577,-0.352665,2.99804,6.53479658
0.2703,5.71691,-0.274295,2.79269,6.368470392
0.2704,5.59863,-0.47022,2.87483,6.311133991
0.2705,5.95348,-0.352665,3.16231,6.750444522
0.2706,5.75634,-0.47022,2.87483,6.451449804
0.2707,5.71691,-0.352665,3.08018,6.503456111
0.2708,5.87462,-0.47022,2.79269,6.521609037
0.2709,5.91405,-0.23511,2.79269,6.544492459
0.271,6.15061,-0.47022,2.87483,6.805568143
0.2711,6.11118,-0.39185,3.08018,6.854748445
0.2712,6.30832,-0.274295,2.87483,6.937923789
0.2713,6.34775,-0.31348,2.87483,6.975446029
0.2714,6.30832,-0.431035,3.12124,7.051441805
0.2715,6.19004,-0.31348,3.12124,6.939524771
0.2716,6.19004,-0.31348,3.08018,6.921154076
0.2717,6.22947,-0.31348,3.08018,6.956441261
0.2718,6.30832,-0.31348,2.9159,6.956697761
0.2719,6.19004,-0.39185,3.08018,6.925146241
0.272,6.26889,-0.31348,3.36766,7.123088194
0.2721,6.15061,-0.39185,3.24445,6.964912462
0.2722,6.22947,-0.431035,3.16231,6.99944942
0.2723,6.26889,-0.47022,3.16231,7.037065668
0.2724,6.34775,-0.31348,3.28552,7.154497987
0.2725,6.26889,-0.39185,3.49087,7.186007348
0.2726,6.54488,-0.47022,3.36766,7.375479302
0.2727,6.58431,-0.31348,3.24445,7.346962889
0.2728,6.66316,-0.195925,2.87483,7.259527211
0.2729,6.70259,-0.15674,2.95697,7.327547456
0.273,6.66316,-0.39185,2.9159,7.283798488
0.2731,6.70259,-0.431035,3.20338,7.441246354
0.2732,6.74202,-0.352665,3.16231,7.455160013
0.2733,6.62374,-0.509405,3.36766,7.448124523
0.2734,6.58431,-0.509405,3.12124,7.304435007
0.2735,6.62374,-0.23511,3.03911,7.291460614
0.2736,6.70259,-0.274295,2.95697,7.331004163
0.2737,6.8603,-0.23511,3.20338,7.575000741
0.2738,6.97858,-0.15674,3.12124,7.64639035
0.2739,7.01801,-0.23511,2.9159,7.603302827
0.274,7.01801,0,2.9159,7.599666912
0.2741,7.09686,-0.07837,2.83376,7.642104386
0.2742,7.09686,-0.195925,2.95697,7.690739889
0.2743,6.89972,-0.352665,3.12124,7.58107168
0.2744,6.93915,-0.07837,3.16231,7.626149036
0.2745,6.97858,0,2.99804,7.595315837
0.2746,7.25457,0,2.79269,7.773538661
0.2747,7.09686,0,2.9159,7.672541604
0.2748,7.05743,-0.15674,3.12124,7.718421132
0.2749,7.13629,-0.039185,3.12124,7.789114813
0.275,7.33342,0.039185,2.71055,7.818418361
0.2751,7.17571,0.039185,2.87483,7.730265002
0.2752,7.13629,-0.117555,2.87483,7.694485147
0.2753,7.41228,0,2.83376,7.935495607
0.2754,7.13629,-0.117555,2.95697,7.725550189
0.2755,6.93915,-0.039185,2.99804,7.559205119
0.2756,6.89972,0.039185,2.99804,7.52302568
0.2757,7.21514,-0.117555,2.87483,7.767670946
0.2758,7.05743,0.07837,2.99804,7.668226907
0.2759,7.05743,-0.117555,3.08018,7.701210698
0.276,7.01801,-0.039185,3.03911,7.647887906
0.2761,6.93915,-0.117555,3.12124,7.609714912
0.2762,7.01801,-0.117555,3.08018,7.665102241
0.2763,7.05743,-0.07837,3.16231,7.733929441
0.2764,7.13629,0.039185,3.28552,7.856386708
0.2765,7.09686,0.117555,3.28552,7.821373454
0.2766,6.93915,0.07837,2.95697,7.543315992
0.2767,6.74202,-0.07837,3.12124,7.429879856
0.2768,6.89972,-0.15674,3.4498,7.715686849
0.2769,7.09686,0.039185,3.28552,7.820588149
0.277,7.01801,0.195925,3.36766,7.786654278
0.2771,7.05743,-0.117555,3.16231,7.734425765
0.2772,6.93915,0.15674,3.12124,7.610421098
0.2773,6.82087,0.15674,3.20338,7.537272611
0.2774,6.89972,-0.07837,3.16231,7.590288695
0.2775,6.82087,0.07837,2.95697,7.43465406
0.2776,6.97858,0.195925,2.99804,7.597842408
0.2777,7.01801,0.15674,2.99804,7.633169435
0.2778,7.05743,0.195925,2.9159,7.638597883
0.2779,6.97858,0.274295,3.08018,7.633041687
0.278,7.01801,0.15674,3.20338,7.716130845
0.2781,7.13629,0.31348,3.08018,7.778972523
0.2782,7.29399,0.274295,2.99804,7.890866347
0.2783,7.17571,0.31348,2.87483,7.736519324
0.2784,6.82087,0.07837,3.03911,7.46770373
0.2785,6.70259,-0.039185,2.95697,7.325975686
0.2786,6.82087,0.039185,2.99804,7.450774917
0.2787,6.89972,0.195925,2.87483,7.47724349
0.2788,6.70259,0.07837,3.03911,7.359826367
0.2789,6.46603,0.117555,2.9159,7.094070478
0.279,6.82087,0.07837,3.03911,7.46770373
0.2791,6.78144,0.195925,2.9159,7.384361035
0.2792,6.78144,0.07837,2.87483,7.366051714
0.2793,6.54488,0.117555,2.75162,7.100752497
0.2794,6.58431,0.07837,3.12124,7.287072057
0.2795,6.70259,0.23511,2.95697,7.329642624
0.2796,6.89972,0.274295,2.75162,7.433221808
0.2797,6.70259,0.23511,2.58735,7.188488676
0.2798,6.58431,0.23511,2.66948,7.108764897
0.2799,6.58431,0.352665,2.9159,7.209714529
0.28,6.82087,0.47022,2.71055,7.354757352
0.2801,6.54488,0.352665,2.71055,7.092736293
0.2802,6.34775,0.195925,2.79269,6.937682185
0.2803,6.38717,0.352665,2.87483,7.013199038
0.2804,6.26889,0.23511,2.83376,6.883636705
0.2805,6.22947,0.039185,2.95697,6.895759822
0.2806,6.15061,0.07837,2.75162,6.73851303
0.2807,6.11118,0.15674,2.71055,6.68716455
0.2808,6.26889,0.07837,2.95697,6.931723831
0.2809,6.34775,0.07837,2.83376,6.951997386
0.281,6.22947,0.15674,2.75162,6.811921648
0.2811,6.30832,0.195925,2.50521,6.790387689
0.2812,6.22947,0.195925,2.62842,6.764116704
0.2813,6.30832,0.352665,2.50521,6.79671619
0.2814,6.30832,0.352665,2.54628,6.81196122
0.2815,6.22947,0.31348,2.46414,6.706456004
0.2816,6.54488,0.39185,2.54628,7.033672048
0.2817,6.26889,0.31348,2.58735,6.789081791
0.2818,6.30832,0.274295,2.50521,6.793100626
0.2819,6.30832,0.195925,2.62842,6.836803312
0.282,6.19004,0.07837,2.66948,6.741577006
0.2821,5.95348,0.23511,2.66948,6.528807264
